Date,Value
10/31/2014,86.36
9/30/2014,94.67
8/31/2014,101.12
7/31/2014,104.94
6/30/2014,111.03
5/31/2014,109.21
4/30/2014,108.63
3/31/2014,105.95
2/28/2014,108.98
1/31/2014,108.16
12/31/2013,109.95
11/30/2013,111.07
10/31/2013,107.53
9/30/2013,107.85
8/31/2013,115.97
7/31/2013,107.89
6/30/2013,102.49
5/31/2013,100.43
4/30/2013,101.53
3/31/2013,108.46
2/28/2013,112.2
1/31/2013,115.55
12/31/2012,110.8
11/30/2012,110.84
10/31/2012,109.89
9/30/2012,111.36
8/31/2012,113.93
7/31/2012,105.93
6/30/2012,94.17
5/31/2012,103.86
4/30/2012,118.66
3/31/2012,123.41
2/29/2012,122.23
1/31/2012,110.26
12/31/2011,108.09
11/30/2011,111.22
10/31/2011,108.43
9/30/2011,105.42
8/31/2011,116.48
7/31/2011,115.93
6/30/2011,111.71
5/31/2011,117.18
4/30/2011,126.59
3/31/2011,116.94
2/28/2011,112.27
1/31/2011,98.97
12/31/2010,93.23
11/30/2010,86.02
10/31/2010,82.47
9/30/2010,80.77
8/31/2010,75.51
7/31/2010,77.5
6/30/2010,74.94
5/31/2010,73
4/30/2010,86.19
3/31/2010,80.37
2/28/2010,76.36
1/31/2010,71.2
12/31/2009,77.91
11/30/2009,77.77
10/31/2009,74.91
9/30/2009,65.82
8/31/2009,69.02
7/31/2009,70.08
6/30/2009,68.11
5/31/2009,64.98
4/30/2009,50.3
3/31/2009,46.13
2/28/2009,44.41
1/31/2009,44.17
12/31/2008,35.82
11/30/2008,47.72
10/31/2008,60
9/30/2008,93.52
8/31/2008,113.49
7/31/2008,124.1
6/30/2008,138.4
5/31/2008,127.85
4/30/2008,111.12
3/31/2008,102.33
2/29/2008,100.9
1/31/2008,91.58
12/31/2007,93.68
11/30/2007,88.71
10/31/2007,89.87
9/30/2007,80.97
8/31/2007,72.29
7/31/2007,77.01
6/30/2007,72.22
5/31/2007,68.18
4/30/2007,67.23
3/31/2007,68.47
2/28/2007,59.39
1/31/2007,56.52
12/31/2006,58.96
11/30/2006,64.36
10/31/2006,56.13
9/30/2006,59.09
8/31/2006,67.66
7/31/2006,74.75
6/30/2006,73.2
5/31/2006,67.57
4/30/2006,72.15
3/31/2006,66.06
2/28/2006,59.78
1/31/2006,63.19
12/31/2005,58.34
11/30/2005,53.25
10/31/2005,58.47
9/30/2005,61.7
8/31/2005,66.8
7/31/2005,59.77
6/30/2005,55.36
5/31/2005,49.3
4/30/2005,50.61
3/31/2005,53.22
2/28/2005,50.13
1/31/2005,44.51
12/31/2004,40.38
11/30/2004,44.23
10/31/2004,48.16
9/30/2004,47.76
8/31/2004,39.8
7/31/2004,41.47
6/30/2004,33.22
5/31/2004,37
4/30/2004,35.23
3/31/2004,32.29
2/29/2004,32.94
1/31/2004,29.53
12/31/2003,30.3
11/30/2003,28.95
10/31/2003,27.88
9/30/2003,28.09
8/31/2003,30.38
7/31/2003,28.68
6/30/2003,28.88
5/31/2003,26.58
4/30/2003,23.6
3/31/2003,28.05
2/28/2003,34
1/31/2003,31.57
12/31/2002,30.12
11/30/2002,25.74
10/31/2002,25.51
9/30/2002,29.11
8/31/2002,27.56
7/31/2002,26.28
6/30/2002,25.33
5/31/2002,23.87
4/30/2002,26.98
3/31/2002,25.34
2/28/2002,20.73
1/31/2002,19.07
12/31/2001,19.35
11/30/2001,18.92
10/31/2001,19.63
9/30/2001,21.87
8/31/2001,26.8
7/31/2001,24.35
6/30/2001,26.21
5/31/2001,28.55
4/30/2001,27.21
3/31/2001,23.5
2/28/2001,25.16
1/31/2001,26.59
12/31/2000,22.58
11/30/2000,32.53
10/31/2000,30.15
9/30/2000,28.42
8/31/2000,35.08
7/31/2000,25.3
6/30/2000,31.58
5/31/2000,29.64
4/30/2000,23.79
3/31/2000,23.98
2/29/2000,29.01
1/31/2000,27.08
12/31/1999,24.93
11/30/1999,25.2
10/31/1999,21.11
9/30/1999,22.98
8/31/1999,21.08
7/31/1999,19.97
6/30/1999,16.97
5/31/1999,14.75
4/30/1999,16.45
3/31/1999,15.02
2/28/1999,10.58
1/31/1999,11.34
12/31/1998,10.54
11/30/1998,9.91
10/31/1998,12
9/30/1998,14.71
8/31/1998,12.06
7/31/1998,12.63
6/30/1998,11.84
5/31/1998,14.03
4/30/1998,13.79
3/31/1998,13.87
2/28/1998,13.53
1/31/1998,15.59
12/31/1997,15.86
11/30/1997,18.96
10/31/1997,19.42
9/30/1997,19.96
8/31/1997,17.98
7/31/1997,18.94
6/30/1997,18.22
5/31/1997,18.99
4/30/1997,18.25
3/31/1997,18.53
2/28/1997,19.44
1/31/1997,23.28
12/31/1996,23.9
11/30/1996,23.17
10/31/1996,22.8
9/30/1996,24.15
8/31/1996,20.98
7/31/1996,19
6/30/1996,19.28
5/31/1996,18.1
4/30/1996,19.5
3/31/1996,20.33
2/29/1996,18.8
1/31/1996,16.63
12/31/1995,18.65
11/30/1995,17.13
10/31/1995,16.58
9/30/1995,16.58
8/31/1995,16.2
7/31/1995,15.78
6/30/1995,16.58
5/31/1995,17.58
4/30/1995,18.98
3/31/1995,17.98
2/28/1995,17.23
1/31/1995,16.8
12/31/1994,16.23
11/30/1994,16.95
10/31/1994,17.18
9/30/1994,16.73
8/31/1994,16.03
7/31/1994,18.48
6/30/1994,17.45
5/31/1994,16.18
4/30/1994,15.35
3/31/1994,13.25
2/28/1994,13.59
1/31/1994,14.83
12/31/1993,13.18
11/30/1993,14.23
10/31/1993,15.43
9/30/1993,17.23
8/31/1993,16.73
7/31/1993,16.85
6/30/1993,17.43
5/31/1993,18.43
4/30/1993,18.85
3/31/1993,18.7
2/28/1993,18.83
1/31/1993,18.48
12/31/1992,17.85
11/30/1992,19.25
10/31/1992,19.13
9/30/1992,20.18
8/31/1992,19.65
7/31/1992,20.38
6/30/1992,20.6
5/31/1992,20.7
4/30/1992,19.65
3/31/1992,19.09
2/29/1992,17.45
1/31/1992,18.15
12/31/1991,17.75
11/30/1991,20.08
10/31/1991,22
9/30/1991,21.43
8/31/1991,20.53
7/31/1991,19.65
6/30/1991,18.48
5/31/1991,19
4/30/1991,19.7
3/31/1991,18
2/28/1991,19.5
1/31/1991,20.7
12/31/1990,28.35
11/30/1990,31.2
10/31/1990,34.3
9/30/1990,41
8/31/1990,27.8
7/31/1990,19.23
6/30/1990,15.73
5/31/1990,15.3
4/30/1990,16.35
3/31/1990,17.95
2/28/1990,19.2
1/31/1990,20.5
12/31/1989,21.05
11/30/1989,18.48
10/31/1989,18.93
9/30/1989,18.23
8/31/1989,17.2
7/31/1989,16.3
6/30/1989,18.28
5/31/1989,18.25
4/30/1989,20.15
3/31/1989,20.45
2/28/1989,17.23
1/31/1989,16.38
12/31/1988,16.23
11/30/1988,14.35
10/31/1988,12.6
9/30/1988,11.93
8/31/1988,14.4
7/31/1988,15.75
6/30/1988,14.18
5/31/1988,16.2
4/30/1988,16.6
3/31/1988,15.65
2/29/1988,14.73
1/31/1988,16.28
12/31/1987,17.6
11/30/1987,17.7
10/31/1987,18.8
9/30/1987,18.48
8/31/1987,18.63
7/31/1987,20.03
6/30/1987,19.08
5/31/1987,18.58
