Date,EURO/USD_Value
10/16/1998,1.2118
10/15/1998,1.1982
10/14/1998,1.1936
10/13/1998,1.1905
10/12/1998,1.1861
10/9/1998,1.1971
10/8/1998,1.2121
10/7/1998,1.2111
10/6/1998,1.1913
10/5/1998,1.196
10/2/1998,1.1969
10/1/1998,1.1887
9/30/1998,1.1716
9/29/1998,1.173
9/28/1998,1.1678
9/25/1998,1.1787
9/24/1998,1.1684
9/23/1998,1.1587
9/22/1998,1.1596
9/21/1998,1.1678
9/18/1998,1.1589
9/17/1998,1.1695
9/16/1998,1.1563
9/15/1998,1.1627
9/14/1998,1.1526
9/11/1998,1.1631
9/10/1998,1.1525
9/9/1998,1.1306
9/8/1998,1.1361
9/7/1998,1.144
9/4/1998,1.1299
9/3/1998,1.1408
9/2/1998,1.1223
9/1/1998,1.126
8/31/1998,1.1142
8/28/1998,1.1013
8/27/1998,1.0919
8/26/1998,1.092
8/25/1998,1.0973
8/24/1998,1.0981
8/21/1998,1.0956
8/20/1998,1.0979
8/19/1998,1.0936
8/18/1998,1.0945
8/17/1998,1.0947
8/14/1998,1.1003
8/13/1998,1.1014
8/12/1998,1.1096
8/11/1998,1.1042
8/10/1998,1.1054
8/7/1998,1.1109
8/6/1998,1.1118
8/5/1998,1.1116
8/4/1998,1.1043
8/3/1998,1.1024
7/31/1998,1.1072
7/30/1998,1.1152
7/29/1998,1.1111
7/28/1998,1.1044
7/27/1998,1.1082
7/24/1998,1.1055
7/23/1998,1.0998
7/22/1998,1.1018
7/21/1998,1.1034
7/20/1998,1.1062
7/17/1998,1.1026
7/16/1998,1.1013
7/15/1998,1.0954
7/14/1998,1.0946
7/13/1998,1.0898
7/10/1998,1.0858
7/9/1998,1.0804
7/8/1998,1.0861
7/7/1998,1.0884
7/6/1998,1.0911
7/3/1998,1.088
7/2/1998,1.086
7/1/1998,1.0902
6/30/1998,1.0959
6/29/1998,1.0933
6/26/1998,1.0986
6/25/1998,1.0989
6/24/1998,1.0977
6/23/1998,1.1007
6/22/1998,1.0992
6/19/1998,1.1031
6/18/1998,1.1065
6/17/1998,1.1061
6/16/1998,1.0969
6/15/1998,1.0873
6/12/1998,1.0909
6/11/1998,1.0963
6/10/1998,1.1043
6/9/1998,1.1074
6/8/1998,1.1085
6/5/1998,1.1109
6/4/1998,1.1119
6/3/1998,1.1097
6/2/1998,1.1056
5/29/1998,1.1038
5/28/1998,1.1019
5/27/1998,1.1161
5/26/1998,1.111
5/25/1998,1.1139
5/22/1998,1.1155
5/20/1998,1.1064
5/19/1998,1.1039
5/18/1998,1.1013
5/15/1998,1.105
5/14/1998,1.107
5/13/1998,1.1058
5/12/1998,1.1093
5/11/1998,1.1099
5/8/1998,1.1102
5/7/1998,1.1175
5/6/1998,1.1133
5/5/1998,1.1139
5/4/1998,1.1063
4/30/1998,1.1005
4/29/1998,1.0978
4/28/1998,1.1018
4/27/1998,1.1018
4/24/1998,1.1001
4/23/1998,1.1022
4/22/1998,1.1019
4/21/1998,1.1031
4/20/1998,1.0948
4/17/1998,1.0974
4/16/1998,1.0938
4/15/1998,1.0972
4/14/1998,1.0905
4/9/1998,1.0869
4/8/1998,1.0812
4/7/1998,1.077
4/6/1998,1.0773
4/3/1998,1.0701
4/2/1998,1.0727
4/1/1998,1.0732
3/31/1998,1.0762
3/30/1998,1.0826
3/27/1998,1.0884
3/26/1998,1.0853
3/25/1998,1.0826
3/24/1998,1.0847
3/23/1998,1.0839
3/20/1998,1.0807
3/19/1998,1.083
3/18/1998,1.0865
3/17/1998,1.0871
3/16/1998,1.0871
3/13/1998,1.0845
3/12/1998,1.0809
3/11/1998,1.0775
3/10/1998,1.0804
3/9/1998,1.0818
3/6/1998,1.0792
3/5/1998,1.0917
3/4/1998,1.0883
3/3/1998,1.0888
3/2/1998,1.094
2/27/1998,1.09
2/26/1998,1.0869
2/25/1998,1.0938
2/24/1998,1.0967
2/23/1998,1.0871
2/20/1998,1.0859
2/19/1998,1.086
2/18/1998,1.0829
2/17/1998,1.086
2/16/1998,1.0863
2/13/1998,1.0827
2/12/1998,1.0885
2/11/1998,1.0833
2/10/1998,1.0889
2/9/1998,1.0885
2/6/1998,1.1003
2/5/1998,1.1002
2/4/1998,1.0908
2/3/1998,1.0853
2/2/1998,1.0789
1/30/1998,1.0835
1/29/1998,1.0918
1/28/1998,1.093
1/27/1998,1.1044
1/26/1998,1.1083
1/23/1998,1.0995
1/22/1998,1.095
1/21/1998,1.0792
1/20/1998,1.0761
1/19/1998,1.0753
1/16/1998,1.0795
1/15/1998,1.083
1/14/1998,1.0818
1/13/1998,1.0865
1/12/1998,1.0869
1/9/1998,1.0845
1/8/1998,1.0821
1/7/1998,1.0817
1/6/1998,1.0833
1/5/1998,1.0905
1/2/1998,1.0963
12/31/1997,1.1042
12/30/1997,1.1032
12/29/1997,1.1121
12/24/1997,1.1144
12/23/1997,1.1119
12/22/1997,1.1095
12/19/1997,1.1141
12/18/1997,1.1128
12/17/1997,1.1174
12/16/1997,1.106
12/15/1997,1.1111
12/12/1997,1.1175
12/11/1997,1.1105
12/10/1997,1.1081
12/9/1997,1.1046
12/8/1997,1.1061
12/5/1997,1.1149
12/4/1997,1.1162
12/3/1997,1.1172
12/2/1997,1.1173
12/1/1997,1.1141
11/28/1997,1.1213
11/27/1997,1.1204
11/26/1997,1.1258
11/25/1997,1.1339
11/24/1997,1.139
11/21/1997,1.13
11/20/1997,1.1421
11/19/1997,1.1399
11/18/1997,1.1417
11/17/1997,1.1353
11/14/1997,1.1411
11/13/1997,1.1451
11/12/1997,1.1525
11/11/1997,1.1555
11/10/1997,1.1466
11/7/1997,1.1558
11/6/1997,1.1436
11/5/1997,1.1398
11/4/1997,1.1454
11/3/1997,1.1325
10/31/1997,1.1428
10/30/1997,1.1477
10/29/1997,1.1327
10/28/1997,1.1418
10/27/1997,1.1185
10/24/1997,1.1076
10/23/1997,1.1117
10/22/1997,1.1056
10/21/1997,1.1077
10/20/1997,1.1108
10/17/1997,1.1166
10/16/1997,1.1241
10/15/1997,1.1211
10/14/1997,1.1202
10/13/1997,1.1207
10/10/1997,1.1248
10/9/1997,1.1267
10/8/1997,1.1182
10/7/1997,1.1224
10/6/1997,1.1169
10/3/1997,1.1059
10/2/1997,1.1122
10/1/1997,1.1108
9/30/1997,1.113
9/29/1997,1.1155
9/26/1997,1.1173
9/25/1997,1.1096
9/24/1997,1.1114
9/23/1997,1.0976
9/22/1997,1.0979
9/19/1997,1.1062
9/18/1997,1.1116
9/17/1997,1.1086
9/16/1997,1.1075
9/15/1997,1.1175
9/12/1997,1.1038
9/11/1997,1.0965
9/10/1997,1.09
9/9/1997,1.0859
9/8/1997,1.0904
9/5/1997,1.0845
9/4/1997,1.0806
9/3/1997,1.0821
9/2/1997,1.0826
9/1/1997,1.0879
8/29/1997,1.097
8/28/1997,1.0928
8/27/1997,1.0901
8/26/1997,1.0964
8/25/1997,1.0815
8/22/1997,1.0861
8/21/1997,1.0687
8/20/1997,1.0677
8/19/1997,1.077
8/18/1997,1.083
8/14/1997,1.0726
8/13/1997,1.0686
8/12/1997,1.0609
8/11/1997,1.0637
8/8/1997,1.0602
8/7/1997,1.0527
8/6/1997,1.0492
8/5/1997,1.0559
8/4/1997,1.0599
8/1/1997,1.0706
7/31/1997,1.0805
7/30/1997,1.0735
7/29/1997,1.0793
7/28/1997,1.0754
7/25/1997,1.081
7/24/1997,1.0825
7/23/1997,1.0865
7/22/1997,1.0943
7/21/1997,1.1031
7/18/1997,1.1005
7/17/1997,1.1028
7/16/1997,1.1053
7/15/1997,1.1043
7/14/1997,1.1061
7/11/1997,1.123
7/10/1997,1.1262
7/9/1997,1.1222
7/8/1997,1.1263
7/7/1997,1.1313
7/4/1997,1.1274
7/3/1997,1.1258
7/2/1997,1.1263
7/1/1997,1.1296
6/30/1997,1.13
6/27/1997,1.1363
6/26/1997,1.139
6/25/1997,1.1412
6/24/1997,1.1411
6/23/1997,1.1406
6/20/1997,1.1372
6/19/1997,1.135
6/18/1997,1.1369
6/17/1997,1.1319
6/16/1997,1.1336
6/13/1997,1.1344
6/12/1997,1.1368
6/11/1997,1.1414
6/10/1997,1.1426
6/9/1997,1.1421
6/6/1997,1.1277
6/5/1997,1.1346
6/4/1997,1.134
6/3/1997,1.1363
6/2/1997,1.1367
5/30/1997,1.1491
5/29/1997,1.1492
5/28/1997,1.1498
5/27/1997,1.1516
5/26/1997,1.158
5/23/1997,1.1552
5/22/1997,1.1565
5/21/1997,1.1607
5/20/1997,1.1543
5/16/1997,1.1528
5/15/1997,1.1581
5/14/1997,1.1479
5/13/1997,1.1499
5/12/1997,1.1526
5/9/1997,1.1496
5/7/1997,1.1405
5/6/1997,1.1336
5/5/1997,1.1331
5/2/1997,1.1351
4/30/1997,1.1349
4/29/1997,1.1318
4/28/1997,1.1322
4/25/1997,1.1405
4/24/1997,1.1391
4/23/1997,1.1421
4/22/1997,1.1468
4/21/1997,1.1487
4/18/1997,1.1418
4/17/1997,1.1363
4/16/1997,1.1367
4/15/1997,1.1334
4/14/1997,1.1388
4/11/1997,1.1374
4/10/1997,1.1422
4/9/1997,1.1407
4/8/1997,1.1425
4/7/1997,1.1501
4/4/1997,1.1668
4/3/1997,1.1687
4/2/1997,1.1686
4/1/1997,1.1704
3/27/1997,1.1617
3/26/1997,1.154
3/25/1997,1.1562
3/24/1997,1.1533
3/21/1997,1.1515
3/20/1997,1.161
3/19/1997,1.1567
3/18/1997,1.1545
3/17/1997,1.1538
3/14/1997,1.1433
3/13/1997,1.1508
3/12/1997,1.1444
3/11/1997,1.1444
3/10/1997,1.1443
3/7/1997,1.1395
3/6/1997,1.1379
3/5/1997,1.1408
3/4/1997,1.144
3/3/1997,1.1532
2/28/1997,1.1546
2/27/1997,1.1559
2/26/1997,1.1671
2/25/1997,1.1657
2/24/1997,1.165
2/21/1997,1.1595
2/20/1997,1.1576
2/19/1997,1.1534
2/18/1997,1.1477
2/17/1997,1.154
2/14/1997,1.1594
2/13/1997,1.1626
2/12/1997,1.1616
2/11/1997,1.1695
2/10/1997,1.1794
2/7/1997,1.1728
2/6/1997,1.1817
2/5/1997,1.1806
2/4/1997,1.1852
2/3/1997,1.1818
1/31/1997,1.1895
1/30/1997,1.1882
1/29/1997,1.1863
1/28/1997,1.1795
1/27/1997,1.1909
1/24/1997,1.1972
1/23/1997,1.1895
1/22/1997,1.1919
1/21/1997,1.2042
1/20/1997,1.2051
1/17/1997,1.2187
1/16/1997,1.2241
1/15/1997,1.2216
1/14/1997,1.2292
1/13/1997,1.2282
1/10/1997,1.236
1/9/1997,1.2369
1/8/1997,1.2387
1/7/1997,1.246
1/6/1997,1.2429
1/3/1997,1.2539
1/2/1997,1.2583
12/31/1996,1.253
12/30/1996,1.249
12/27/1996,1.2486
12/24/1996,1.2493
12/23/1996,1.251
12/20/1996,1.2473
12/19/1996,1.2481
12/18/1996,1.2506
12/17/1996,1.2524
12/16/1996,1.2476
12/13/1996,1.2586
12/12/1996,1.2536
12/11/1996,1.2548
12/10/1996,1.2475
12/9/1996,1.2476
12/6/1996,1.262
12/5/1996,1.242
12/4/1996,1.2426
12/3/1996,1.2419
12/2/1996,1.2578
11/29/1996,1.2626
11/28/1996,1.264
11/27/1996,1.2697
11/26/1996,1.2664
11/25/1996,1.2781
11/22/1996,1.2866
11/21/1996,1.2864
11/20/1996,1.2873
11/19/1996,1.2844
11/18/1996,1.2813
11/15/1996,1.2808
11/14/1996,1.2812
11/13/1996,1.2797
11/12/1996,1.2837
11/11/1996,1.2804
11/8/1996,1.2771
11/7/1996,1.2782
11/6/1996,1.2699
11/5/1996,1.274
11/4/1996,1.2734
11/1/1996,1.2699
10/31/1996,1.2734
10/30/1996,1.2759
10/29/1996,1.2723
10/28/1996,1.265
10/25/1996,1.2622
10/24/1996,1.2622
10/23/1996,1.2636
10/22/1996,1.2552
10/21/1996,1.2523
10/18/1996,1.2488
10/17/1996,1.2503
10/16/1996,1.2498
10/15/1996,1.2505
10/14/1996,1.256
10/11/1996,1.2571
10/10/1996,1.2544
10/9/1996,1.2556
10/8/1996,1.2584
10/7/1996,1.2548
10/4/1996,1.2542
10/3/1996,1.2545
10/2/1996,1.2586
10/1/1996,1.2583
9/30/1996,1.2559
9/27/1996,1.2581
9/26/1996,1.2595
9/25/1996,1.2694
9/24/1996,1.2654
9/23/1996,1.2627
9/20/1996,1.2625
9/19/1996,1.2664
9/18/1996,1.2645
9/17/1996,1.2646
9/16/1996,1.2635
9/13/1996,1.2637
9/12/1996,1.2628
9/11/1996,1.2662
9/10/1996,1.2703
9/9/1996,1.2798
9/6/1996,1.2831
9/5/1996,1.2848
9/4/1996,1.2823
9/3/1996,1.2806
9/2/1996,1.2841
8/30/1996,1.2835
8/29/1996,1.2867
8/28/1996,1.2867
8/27/1996,1.2888
8/26/1996,1.2875
8/23/1996,1.2806
8/22/1996,1.2757
8/21/1996,1.2822
8/20/1996,1.2772
8/19/1996,1.2779
8/16/1996,1.2772
8/14/1996,1.2816
8/13/1996,1.2856
8/12/1996,1.2864
8/9/1996,1.2842
8/8/1996,1.2802
8/7/1996,1.2813
8/6/1996,1.2813
8/5/1996,1.2884
8/2/1996,1.2852
8/1/1996,1.2902
7/31/1996,1.294
7/30/1996,1.2875
7/29/1996,1.2848
7/26/1996,1.2847
7/25/1996,1.291
7/24/1996,1.2834
7/23/1996,1.2851
7/22/1996,1.2805
7/19/1996,1.2783
7/18/1996,1.277
7/17/1996,1.2821
7/16/1996,1.2715
7/15/1996,1.2562
7/12/1996,1.2606
7/11/1996,1.2555
7/10/1996,1.2565
7/9/1996,1.2569
7/8/1996,1.2539
7/5/1996,1.257
7/4/1996,1.2607
7/3/1996,1.2542
7/2/1996,1.2552
7/1/1996,1.258
6/28/1996,1.2572
6/27/1996,1.2573
6/26/1996,1.2524
6/25/1996,1.2487
6/24/1996,1.2491
6/21/1996,1.2529
6/20/1996,1.2557
6/19/1996,1.2589
6/18/1996,1.2621
6/17/1996,1.2596
6/14/1996,1.2556
6/13/1996,1.2466
6/12/1996,1.246
6/11/1996,1.2476
6/10/1996,1.2458
6/7/1996,1.2527
6/6/1996,1.2535
6/5/1996,1.2494
6/4/1996,1.252
6/3/1996,1.2552
5/31/1996,1.2484
5/30/1996,1.252
5/29/1996,1.2375
5/28/1996,1.2376
5/24/1996,1.2397
5/23/1996,1.2388
5/22/1996,1.2408
5/21/1996,1.2414
5/20/1996,1.2449
5/17/1996,1.2478
5/15/1996,1.2457
5/14/1996,1.2455
5/13/1996,1.2474
5/10/1996,1.2587
5/9/1996,1.2589
5/8/1996,1.2533
5/7/1996,1.2522
5/6/1996,1.2519
5/3/1996,1.2491
5/2/1996,1.2422
4/30/1996,1.2496
4/29/1996,1.2566
4/26/1996,1.247
4/25/1996,1.2507
4/24/1996,1.2549
4/23/1996,1.256
4/22/1996,1.2575
4/19/1996,1.2681
4/18/1996,1.2611
4/17/1996,1.2612
4/16/1996,1.2612
4/15/1996,1.2596
4/12/1996,1.2662
4/11/1996,1.2657
4/10/1996,1.2677
4/9/1996,1.2741
4/4/1996,1.2805
4/3/1996,1.281
4/2/1996,1.28
4/1/1996,1.2794
3/29/1996,1.2835
3/28/1996,1.2815
3/27/1996,1.2747
3/26/1996,1.2822
3/25/1996,1.2822
3/22/1996,1.2803
3/21/1996,1.2826
3/20/1996,1.2854
3/19/1996,1.2806
3/18/1996,1.2843
3/15/1996,1.284
3/14/1996,1.2856
3/13/1996,1.2853
3/12/1996,1.2762
3/11/1996,1.2774
3/8/1996,1.28
3/7/1996,1.2772
3/6/1996,1.2815
3/5/1996,1.2801
3/4/1996,1.2842
3/1/1996,1.2796
2/29/1996,1.2852
2/28/1996,1.2975
2/27/1996,1.3007
2/26/1996,1.304
2/23/1996,1.2961
2/22/1996,1.299
2/21/1996,1.2959
2/20/1996,1.2981
2/19/1996,1.3041
2/16/1996,1.2885
2/15/1996,1.2861
2/14/1996,1.2849
2/13/1996,1.2809
2/12/1996,1.282
2/9/1996,1.2845
2/8/1996,1.2805
2/7/1996,1.2815
2/6/1996,1.2863
2/5/1996,1.2813
2/2/1996,1.2717
2/1/1996,1.2719
1/31/1996,1.2667
1/30/1996,1.2692
1/29/1996,1.2651
1/26/1996,1.2689
1/25/1996,1.2779
1/24/1996,1.2712
1/23/1996,1.2801
1/22/1996,1.2764
1/19/1996,1.2807
1/18/1996,1.2862
1/17/1996,1.2919
1/16/1996,1.2966
1/15/1996,1.3057
1/12/1996,1.3052
1/11/1996,1.3121
1/10/1996,1.3102
1/9/1996,1.3058
1/8/1996,1.3098
1/5/1996,1.3079
1/4/1996,1.3038
1/3/1996,1.3113
1/2/1996,1.3176
12/29/1995,1.3142
12/28/1995,1.314
12/27/1995,1.3117
12/22/1995,1.3045
12/21/1995,1.3061
12/20/1995,1.3044
12/19/1995,1.309
12/18/1995,1.3068
12/15/1995,1.3021
12/14/1995,1.2982
12/13/1995,1.2945
12/12/1995,1.299
12/11/1995,1.3013
12/8/1995,1.2979
12/7/1995,1.3045
12/6/1995,1.3049
12/5/1995,1.3076
12/4/1995,1.3054
12/1/1995,1.296
11/30/1995,1.3059
11/29/1995,1.3078
11/28/1995,1.3107
11/27/1995,1.3168
11/24/1995,1.3255
11/23/1995,1.3276
11/22/1995,1.3292
11/21/1995,1.3284
11/20/1995,1.3233
11/17/1995,1.3344
11/16/1995,1.3321
11/15/1995,1.3338
11/14/1995,1.3218
11/13/1995,1.329
11/10/1995,1.3282
11/9/1995,1.3212
11/8/1995,1.3265
11/7/1995,1.325
11/6/1995,1.328
11/3/1995,1.3202
11/2/1995,1.3219
11/1/1995,1.3265
10/31/1995,1.3269
10/30/1995,1.3284
10/27/1995,1.3409
10/26/1995,1.3338
10/25/1995,1.3335
10/24/1995,1.3394
10/23/1995,1.3392
10/20/1995,1.3266
10/19/1995,1.3198
10/18/1995,1.3149
10/17/1995,1.3167
10/16/1995,1.3192
10/13/1995,1.3149
10/12/1995,1.3183
10/11/1995,1.3143
10/10/1995,1.3184
10/9/1995,1.3215
10/6/1995,1.3193
10/5/1995,1.3105
10/4/1995,1.309
10/3/1995,1.3099
10/2/1995,1.3122
9/29/1995,1.3185
9/28/1995,1.3205
9/27/1995,1.3146
9/26/1995,1.3067
9/25/1995,1.3151
9/22/1995,1.3158
9/21/1995,1.2993
9/20/1995,1.2753
9/19/1995,1.2702
9/18/1995,1.2711
9/15/1995,1.2685
9/14/1995,1.2712
9/13/1995,1.2734
9/12/1995,1.2796
9/11/1995,1.2834
9/8/1995,1.2717
9/7/1995,1.2767
9/6/1995,1.2761
9/5/1995,1.2849
9/4/1995,1.2893
9/1/1995,1.2831
8/31/1995,1.2864
8/30/1995,1.2766
8/29/1995,1.283
8/28/1995,1.2894
8/25/1995,1.2789
8/24/1995,1.2661
8/23/1995,1.2745
8/22/1995,1.2724
8/21/1995,1.2807
8/18/1995,1.2802
8/17/1995,1.2722
8/16/1995,1.281
8/15/1995,1.3014
8/14/1995,1.3127
8/11/1995,1.3142
8/10/1995,1.3326
8/9/1995,1.3335
8/8/1995,1.3331
8/7/1995,1.3411
8/4/1995,1.344
8/3/1995,1.3466
8/2/1995,1.3498
8/1/1995,1.3512
7/31/1995,1.3573
7/28/1995,1.351
7/27/1995,1.3503
7/26/1995,1.3436
7/25/1995,1.349
7/24/1995,1.35
7/21/1995,1.347
7/20/1995,1.3522
7/19/1995,1.3458
7/18/1995,1.3421
7/17/1995,1.3391
7/14/1995,1.3451
7/13/1995,1.3319
7/12/1995,1.332
7/11/1995,1.3333
7/10/1995,1.3389
7/7/1995,1.3465
7/6/1995,1.3478
7/5/1995,1.3448
7/4/1995,1.3475
7/3/1995,1.3462
6/30/1995,1.343
6/29/1995,1.3361
6/28/1995,1.3394
6/27/1995,1.3435
6/26/1995,1.3434
6/23/1995,1.337
6/22/1995,1.346
6/21/1995,1.3381
6/20/1995,1.338
6/19/1995,1.3341
6/16/1995,1.328
6/15/1995,1.3248
6/14/1995,1.328
6/13/1995,1.3319
6/12/1995,1.3263
6/9/1995,1.3306
6/8/1995,1.3191
6/7/1995,1.3226
6/6/1995,1.3209
6/2/1995,1.3236
6/1/1995,1.3059
5/31/1995,1.3432
5/30/1995,1.3398
5/29/1995,1.3402
5/26/1995,1.3439
5/24/1995,1.2883
5/23/1995,1.2939
5/22/1995,1.2874
5/19/1995,1.295
5/18/1995,1.2893
5/17/1995,1.2998
5/16/1995,1.2898
5/15/1995,1.2967
5/12/1995,1.2969
5/11/1995,1.3209
5/10/1995,1.3443
5/9/1995,1.3507
5/8/1995,1.354
5/5/1995,1.3472
5/4/1995,1.3463
5/3/1995,1.3447
5/2/1995,1.3423
4/28/1995,1.3392
4/27/1995,1.3434
4/26/1995,1.3388
4/25/1995,1.3534
4/24/1995,1.3522
4/21/1995,1.3364
4/20/1995,1.3463
4/19/1995,1.3542
4/18/1995,1.3558
4/13/1995,1.3296
4/12/1995,1.3265
4/11/1995,1.3205
4/10/1995,1.327
4/7/1995,1.3458
4/6/1995,1.3451
4/5/1995,1.3481
4/4/1995,1.3387
4/3/1995,1.3447
3/31/1995,1.3394
3/30/1995,1.318
3/29/1995,1.339
3/28/1995,1.323
3/27/1995,1.3117
3/24/1995,1.315
3/23/1995,1.3186
3/22/1995,1.3107
3/21/1995,1.3192
3/20/1995,1.315
3/17/1995,1.3247
3/16/1995,1.333
3/15/1995,1.3115
3/14/1995,1.3123
3/13/1995,1.3143
3/10/1995,1.3085
3/9/1995,1.3269
3/8/1995,1.3395
3/7/1995,1.3303
3/6/1995,1.3288
3/3/1995,1.2919
3/2/1995,1.2823
3/1/1995,1.279
2/28/1995,1.2791
2/27/1995,1.2827
2/24/1995,1.2786
2/23/1995,1.2772
2/22/1995,1.2738
2/21/1995,1.2756
2/20/1995,1.2789
2/17/1995,1.271
2/16/1995,1.2653
2/15/1995,1.2554
2/14/1995,1.2464
2/13/1995,1.2491
2/10/1995,1.2407
2/9/1995,1.2401
2/8/1995,1.2385
2/7/1995,1.239
2/6/1995,1.2391
2/3/1995,1.2486
2/2/1995,1.2503
2/1/1995,1.2446
1/31/1995,1.2558
1/30/1995,1.2538
1/27/1995,1.2513
1/26/1995,1.2525
1/25/1995,1.2607
1/24/1995,1.2583
1/23/1995,1.2547
1/20/1995,1.2535
1/19/1995,1.239
1/18/1995,1.2438
1/17/1995,1.2426
1/16/1995,1.2385
1/13/1995,1.2375
1/12/1995,1.236
1/11/1995,1.2359
1/10/1995,1.2358
1/9/1995,1.222
1/6/1995,1.2283
1/5/1995,1.2264
1/4/1995,1.2235
1/3/1995,1.2248
1/2/1995,1.2232
12/30/1994,1.23
12/29/1994,1.2245
12/28/1994,1.2112
12/27/1994,1.2104
12/23/1994,1.2111
12/22/1994,1.209
12/21/1994,1.2153
12/20/1994,1.2153
12/19/1994,1.2122
12/16/1994,1.2165
12/15/1994,1.2156
12/14/1994,1.2149
12/13/1994,1.2139
12/12/1994,1.2133
12/9/1994,1.2119
12/8/1994,1.2143
12/7/1994,1.2206
12/6/1994,1.2202
12/5/1994,1.2149
12/2/1994,1.2162
12/1/1994,1.2214
11/30/1994,1.2193
11/29/1994,1.2249
11/28/1994,1.2219
11/25/1994,1.2269
11/24/1994,1.2274
11/23/1994,1.2349
11/22/1994,1.2333
11/21/1994,1.2265
11/18/1994,1.2301
11/17/1994,1.2352
11/16/1994,1.2304
11/15/1994,1.2415
11/14/1994,1.2406
11/11/1994,1.2516
11/10/1994,1.2544
11/9/1994,1.2518
11/8/1994,1.2648
11/7/1994,1.2647
11/4/1994,1.2578
11/3/1994,1.2644
11/2/1994,1.28
11/1/1994,1.2793
10/31/1994,1.2678
10/28/1994,1.2821
10/27/1994,1.2815
10/26/1994,1.281
10/25/1994,1.2844
10/24/1994,1.2761
10/21/1994,1.2833
10/20/1994,1.2748
10/19/1994,1.2748
10/18/1994,1.2749
10/17/1994,1.2719
10/14/1994,1.2589
10/13/1994,1.2428
10/12/1994,1.2429
10/11/1994,1.2412
10/10/1994,1.2387
10/7/1994,1.2456
10/6/1994,1.2424
10/5/1994,1.2432
10/4/1994,1.2382
10/3/1994,1.2328
